branch,diffusion_coefficient,edit_latent_l2,edit_latent_rms,experiment,independent_basis_hash,latent_norm_after,latent_norm_before,latent_state_hash,model_output_difference,noise_mean,noise_norm,noise_std,prediction_norm,preserve_latent_l2,preserve_latent_rms,raw_latent_l2_to_rho1,relative_latent_difference,rho,sampler_mode,shared_basis_hash,sigma,sigma_next,state_index,step_index,timestep,total_steps
rho1,1.4416153397058284,0.0,0.0,D_ode_suffix,5c5e965d4034656c265216311605b7c90f1fa02461cc3114723e1b27c8c939b8,740.566162109375,505.7662048339844,6def6b9c6351f68f808b519a87d5bc8a97f48d007d27178274d0ab493c2beef1,nan,0.00036613387055695057,512.8964233398438,1.0017527341842651,833.2017211914062,0.0,0.0,0.0,0.0,1.0,rf_sde,2afd18c9f226c4853af6606d72a9ecdf0b5d1795e4d61ba67e599237b9d8b878,0.988408625125885,0.9762224555015564,2,1,988.4086303710938,28
rho0,1.4416153397058284,671.8663940429688,2.040347747620382,D_ode_suffix,5c5e965d4034656c265216311605b7c90f1fa02461cc3114723e1b27c8c939b8,741.6460571289062,505.7662048339844,c1a0a99ad8909c2c76cf53ea87ad201d5101613df43289b5d1a937d6fea72203,0.0,0.00031167693668976426,513.6658325195312,1.0032554864883423,833.2017211914062,0.0,0.0,671.8663940429688,0.9072334497706469,0.0,rf_sde,2afd18c9f226c4853af6606d72a9ecdf0b5d1795e4d61ba67e599237b9d8b878,0.988408625125885,0.9762224555015564,2,1,988.4086303710938,28
rho1,1.0263281705019067,0.0,0.0,D_ode_suffix,1035452773ae5542140cf5f82140805389d77240df77fdcde4a4bca8adca313a,618.6605224609375,740.566162109375,63f87b2bc21c9a802a97c95ba48096dd39514b7996148b9e58c552990da65a06,nan,-0.0003730321768671274,512.1771850585938,1.0003479719161987,1135.8291015625,0.0,0.0,0.0,0.0,1.0,rf_sde,4e34e943ab4eed7bced8803db55548a478d2bd53cfc5138f75eb919009a5793e,0.9762224555015564,0.9633944034576416,3,2,976.2224731445312,28
rho0,1.0263281705019067,560.7099609375,1.702783981427454,D_ode_suffix,1035452773ae5542140cf5f82140805389d77240df77fdcde4a4bca8adca313a,617.9413452148438,741.6460571289062,277b56bf9a76ea7a6b1a9f3d0802a2d761f98bf32cf39c300fffa4b4ff803be2,640.3762817382812,0.0013775574043393135,511.5351867675781,0.9990931153297424,1151.4124755859375,3.3605732917785645,0.008571552547058624,560.7200927734375,0.9063453580873639,0.0,rf_sde,4e34e943ab4eed7bced8803db55548a478d2bd53cfc5138f75eb919009a5793e,0.9762224555015564,0.9633944034576416,3,2,976.2224731445312,28
rho1,0.843648175695709,0.0,0.0,D_ode_suffix,c9a085697b1956bddec42d909d55b5a07db32590185d3d109fc0dfad186a2e52,573.2651977539062,618.6605224609375,49fe9fcf18d8f994707ebafd8d53726db1d9b5f404f59f1dc1efebadb8b0465f,nan,0.000737353228032589,513.2876586914062,1.0025166273117065,844.0785522460938,0.0,0.0,0.0,0.0,1.0,rf_sde,d0709200aca9e1583c3bca4f4eded52cddf1c81776c4f9bd0590955c254a3af6,0.9633944034576416,0.9498725533485413,4,3,963.3944091796875,28
rho0,0.843648175695709,518.8072509765625,1.5755321945278689,D_ode_suffix,c9a085697b1956bddec42d909d55b5a07db32590185d3d109fc0dfad186a2e52,572.609130859375,617.9413452148438,9d4276dc49aa27ab94119cb5b3ed503fb9a6b331203a713a2c9ea2f4f37480e2,551.749755859375,0.002660811645910144,512.3721923828125,1.000725269317627,855.0511474609375,2.9308078289031982,0.0074753828769630664,518.8154907226562,0.9050182930105682,0.0,rf_sde,d0709200aca9e1583c3bca4f4eded52cddf1c81776c4f9bd0590955c254a3af6,0.9633944034576416,0.9498725533485413,4,3,963.3944091796875,28
rho1,0,0.0,0.0,D_ode_suffix,,565.8401489257812,573.2651977539062,fe781afb9934561e16b71c83a1ff78c2a5b4facb932f9887301615d76a8a0606,nan,nan,nan,nan,834.9417114257812,0.0,0.0,0.0,0.0,1.0,native_ode,,0.9498725533485413,0.9355989098548889,5,4,949.87255859375,28
rho0,0,511.5439147949219,1.5534747459008431,D_ode_suffix,,565.186279296875,572.609130859375,df3245ea29623812c501943c5fb3d58f9fe7e2ecc873aeae8c14e6fcef807444,520.3800659179688,nan,nan,nan,836.7463989257812,3.1864142417907715,0.008127338377059798,511.5538330078125,0.9040606856369786,0.0,native_ode,,0.9498725533485413,0.9355989098548889,5,4,949.87255859375,28
rho1,0,0.0,0.0,D_ode_suffix,,558.1563110351562,565.8401489257812,d262a20d9de8d696bab7c831bd86c6cb0b455898d14f0ab50af62d4a7d3714bb,nan,nan,nan,nan,829.1205444335938,0.0,0.0,0.0,0.0,1.0,native_ode,,0.9355989098548889,0.9205089807510376,6,5,935.5989379882812,28
rho0,0,503.87774658203125,1.530193862651035,D_ode_suffix,,557.5032958984375,565.186279296875,52d80bef2f7710810022e313c94ef7e19710366d25c7bb12e52693ed1b96a3b5,519.4271240234375,nan,nan,nan,832.2068481445312,3.560624599456787,0.009081807560086568,503.89031982421875,0.9027763546750487,0.0,native_ode,,0.9355989098548889,0.9205089807510376,6,5,935.5989379882812,28
rho1,0,0.0,0.0,D_ode_suffix,,550.197021484375,558.1563110351562,6b3550ca8cf37c82a2ecc35013d56ce45c42516b4d2b394134f058af462ea6af,nan,nan,nan,nan,828.0289916992188,0.0,0.0,0.0,0.0,1.0,native_ode,,0.9205089807510376,0.9045307636260986,7,6,920.5089721679688,28
rho0,0,495.7540283203125,1.5055234445209948,D_ode_suffix,,549.5442504882812,557.5032958984375,e54cd5146e6dee23b0b525b7b5f18c83d40e7cd4978da4ba89fed6f8ca31d3c4,518.5428466796875,nan,nan,nan,830.4503173828125,4.018089294433594,0.010248627502900221,495.7702941894531,0.9010777500083608,0.0,native_ode,,0.9205089807510376,0.9045307636260986,7,6,920.5089721679688,28
rho1,0,0.0,0.0,D_ode_suffix,,541.9769897460938,550.197021484375,29256298b706c3bdf65ac6d45c32cfe0cefc340b80fa85cd64751a3a054c9e13,nan,nan,nan,nan,826.4684448242188,0.0,0.0,0.0,0.0,1.0,native_ode,,0.9045307636260986,0.8875834345817566,8,7,904.53076171875,28
rho0,0,487.1428527832031,1.4793726943473149,D_ode_suffix,,541.3258666992188,549.5442504882812,9c32a291d814b7e3671e5284a379688fa8b9a74084f6afbf3ed9727da469206b,517.6780395507812,nan,nan,nan,829.2113037109375,4.507400989532471,0.011496675922526324,487.1636962890625,0.8988641685845391,0.0,native_ode,,0.9045307636260986,0.8875834345817566,8,7,904.53076171875,28
rho1,0,0.0,0.0,D_ode_suffix,,533.492431640625,541.9769897460938,2367847dd9536c779528f46cb22aaaa6dc707cd98e70bcd4e965b2bc6c5926f9,nan,nan,nan,nan,825.8263549804688,0.0,0.0,0.0,0.0,1.0,native_ode,,0.8875834345817566,0.8695759177207947,9,8,887.5834350585938,28
rho0,0,477.9844055175781,1.4515599614883805,D_ode_suffix,,532.8441162109375,541.3258666992188,5b1f31da66d4765e4eca554e612f6a454be61b3054d6118bbca351a45efee657,516.8599243164062,nan,nan,nan,829.0653686523438,5.0321855545043945,0.012835203482797966,478.0108947753906,0.8960031415936407,0.0,native_ode,,0.8875834345817566,0.8695759177207947,9,8,887.5834350585938,28
rho1,0,0.0,0.0,D_ode_suffix,,524.7713623046875,533.492431640625,268a0290751a1222fcb2a42142b2a70934416425049e01e54a121d03997c120a,nan,nan,nan,nan,825.3404541015625,0.0,0.0,0.0,0.0,1.0,native_ode,,0.8695759177207947,0.8504056930541992,10,9,869.575927734375,28
rho0,0,468.2579650878906,1.4220224362597302,D_ode_suffix,,524.1270751953125,532.8441162109375,7d24bc01c23032ed0dfa7dec70c7cdae49de8c79f2f30a6bdecf9aac3684312a,517.6319580078125,nan,nan,nan,828.232666015625,5.585855007171631,0.014247405578084033,468.2912902832031,0.8923720384009537,0.0,native_ode,,0.8695759177207947,0.8504056930541992,10,9,869.575927734375,28
rho1,0,0.0,0.0,D_ode_suffix,,515.8665771484375,524.7713623046875,8d713649ce14276e72974130042d00d38028e8b950bf2eaac560ab8d4257c7dc,nan,nan,nan,nan,826.4396362304688,0.0,0.0,0.0,0.0,1.0,native_ode,,0.8504056930541992,0.8299564123153687,11,10,850.4057006835938,28
rho0,0,457.8952941894531,1.3905527087308904,D_ode_suffix,,515.2317504882812,524.1270751953125,ae63b55262663228b5f040cf9a87120eced6a7fc8fe008ecc0ee7cf77ffd7a62,516.2589111328125,nan,nan,nan,829.6160888671875,6.18039083480835,0.015763841354952422,457.93701171875,0.8877043638710176,0.0,native_ode,,0.8504056930541992,0.8299564123153687,11,10,850.4057006835938,28
rho1,0,0.0,0.0,D_ode_suffix,,506.81134033203125,515.8665771484375,8eea47d450a1044282ea5a6f4ef4d97f9d4bda8ec641ea769aaf263bc3600115,nan,nan,nan,nan,826.0357055664062,0.0,0.0,0.0,0.0,1.0,native_ode,,0.8299564123153687,0.8080955147743225,12,11,829.9564208984375,28
rho0,0,446.85528564453125,1.3570260231508033,D_ode_suffix,,506.192626953125,515.2317504882812,62468e0754c841b54170a8f07325590f65a8e5a296c75328677c843b79219fbd,516.3320922851562,nan,nan,nan,829.37255859375,6.805361747741699,0.017357905460001162,446.9071044921875,0.8818017059179926,0.0,native_ode,,0.8299564123153687,0.8080955147743225,12,11,829.9564208984375,28
rho1,0,0.0,0.0,D_ode_suffix,,497.6307373046875,506.81134033203125,9317a6475bc1f1a5fb69b15c85caf8556c0a17d22045668b593ea1e950db58c7,nan,nan,nan,nan,825.1009521484375,0.0,0.0,0.0,0.0,1.0,native_ode,,0.8080955147743225,0.7846716046333313,13,12,808.0955200195312,28
rho0,0,435.03497314453125,1.3211296240064416,D_ode_suffix,,497.0457458496094,506.192626953125,e924ee67396a9217bc553918240e451d88b4010d86dfb508b785b3ac6e4cbf54,516.3203735351562,nan,nan,nan,828.96337890625,7.4788312911987305,0.019075672335140084,435.0992431640625,0.8743415760689198,0.0,native_ode,,0.8080955147743225,0.7846716046333313,13,12,808.0955200195312,28
rho1,0,0.0,0.0,D_ode_suffix,,488.4578857421875,497.6307373046875,240fb04c9c251c5d96cf025cb30cfd02ccb6e2d6001f40adf29b6e26c7d8f5e7,nan,nan,nan,nan,826.999267578125,0.0,0.0,0.0,0.0,1.0,native_ode,,0.7846716046333313,0.7595109343528748,14,13,784.671630859375,28
rho0,0,422.3719177246094,1.2826740085603359,D_ode_suffix,,487.9160461425781,497.0457458496094,da29fa0605c076ef9e08a3365c2d51c97be29e62c09ce216efb58908935d6557,516.501708984375,nan,nan,nan,830.7213745117188,8.203118324279785,0.020923053880798115,422.4515380859375,0.8648678840252414,0.0,native_ode,,0.7846716046333313,0.7595109343528748,14,13,784.671630859375,28
rho1,0,0.0,0.0,D_ode_suffix,,479.38629150390625,488.4578857421875,d9dc85527cbfd072940dab8bec12b4268ff47f603ba8dc52e3f8a1acdb6e1aca,nan,nan,nan,nan,825.5843505859375,0.0,0.0,0.0,0.0,1.0,native_ode,,0.7595109343528748,0.7324128150939941,15,14,759.5109252929688,28
rho0,0,408.7859191894531,1.241415622618689,D_ode_suffix,,478.9118347167969,487.9160461425781,ccf7863fddd817a66d71af51ae89bc15513584f67a47fa68da4280b3cb53d529,515.7564086914062,nan,nan,nan,829.4720458984375,8.98312759399414,0.022912564247619987,408.8846435546875,0.852933533546456,0.0,native_ode,,0.7595109343528748,0.7324128150939941,15,14,759.5109252929688,28
rho1,0,0.0,0.0,D_ode_suffix,,470.5343017578125,479.38629150390625,8caee8e5cbdbdbaac74237a16cd28f58436544ade48a119442ad74f154832cef,nan,nan,nan,nan,824.6600341796875,0.0,0.0,0.0,0.0,1.0,native_ode,,0.7324128150939941,0.7031447291374207,16,15,732.412841796875,28
rho0,0,394.11785888671875,1.1968711154015164,D_ode_suffix,,470.14208984375,478.9118347167969,c38541c025403a78483dd494d0be82d03a2d23b8f7890d5da673c6c57c69288b,516.5810546875,nan,nan,nan,828.2117309570312,9.829562187194824,0.025071498241912918,394.24041748046875,0.8378569128739283,0.0,native_ode,,0.7324128150939941,0.7031447291374207,16,15,732.412841796875,28
rho1,0,0.0,0.0,D_ode_suffix,,462.2785339355469,470.5343017578125,d6d3b5390612f09c5f48d4fd3d96cb701250e8cacdb853ce99bfcc69a8a92a8a,nan,nan,nan,nan,824.3355102539062,0.0,0.0,0.0,0.0,1.0,native_ode,,0.7031447291374207,0.6714348196983337,17,16,703.1447143554688,28
rho0,0,378.36212158203125,1.1490235003203382,D_ode_suffix,,462.00054931640625,470.14208984375,223e8d22480066314b378220e69b732798489b802c4f5743641e71513e574331,514.36279296875,nan,nan,nan,827.7765502929688,10.724437713623047,0.02735398852788991,378.5140686035156,0.8188008761144464,0.0,native_ode,,0.7031447291374207,0.6714348196983337,17,16,703.1447143554688,28
rho1,0,0.0,0.0,D_ode_suffix,,454.85418701171875,462.2785339355469,f9e85de33e5c955231b725a947d6971002503661910e50f2b15a93a9644a6d45,nan,nan,nan,nan,823.8385009765625,0.0,0.0,0.0,0.0,1.0,native_ode,,0.6714348196983337,0.6369644999504089,18,17,671.434814453125,28
rho0,0,361.3466796875,1.0973504158880798,D_ode_suffix,,454.71527099609375,462.00054931640625,008aebfdfb2493c5ce36b2ed3471f6e969e9c14fb47de20e57f228bd6587a6fd,513.6226196289062,nan,nan,nan,827.0507202148438,11.694747924804688,0.029828882885827933,361.5358581542969,0.7948390241750901,0.0,native_ode,,0.6714348196983337,0.6369644999504089,18,17,671.434814453125,28
rho1,0,0.0,0.0,D_ode_suffix,,448.6015625,454.85418701171875,f45f67847cf8dab398ecc9beb72e80eb00b57730c874df891f15b504bcc9a065,nan,nan,nan,nan,824.0670776367188,0.0,0.0,0.0,0.0,1.0,native_ode,,0.6369644999504089,0.5993567109107971,19,18,636.9644775390625,28
rho0,0,342.8190612792969,1.0410851146104234,D_ode_suffix,,448.6334228515625,454.71527099609375,b9f3d19149719e82714d38a044dbd5012f4f28ec358fa913416b1e9dedce7955,513.9609375,nan,nan,nan,827.4077758789062,12.747888565063477,0.032515044813201104,343.0559997558594,0.7647231495057758,0.0,native_ode,,0.6369644999504089,0.5993567109107971,19,18,636.9644775390625,28
rho1,0,0.0,0.0,D_ode_suffix,,444.1796875,448.6015625,571d27ef101b79a53e070257307384b6ad9fb972b742a668e573dd0be17eddab,nan,nan,nan,nan,821.5183715820312,0.0,0.0,0.0,0.0,1.0,native_ode,,0.5993567109107971,0.5581628680229187,20,19,599.356689453125,28
rho0,0,322.7005615234375,0.9799885352568733,D_ode_suffix,,444.4037170410156,448.6334228515625,36a26113a82e40206ba709bdc8b86838db654980c77ff9fe0679cc689c7d08ca,511.8802795410156,nan,nan,nan,824.961181640625,13.941340446472168,0.03555908958114944,323.0015563964844,0.7271866892589781,0.0,native_ode,,0.5993567109107971,0.5581628680229187,20,19,599.356689453125,28
rho1,0,0.0,0.0,D_ode_suffix,,442.41162109375,444.1796875,85fad862d8a4b5a50fa557942085cd3cc7a25fd1cbdf21fc36ed3b097e5cbd09,nan,nan,nan,nan,819.8674926757812,0.0,0.0,0.0,0.0,1.0,native_ode,,0.5581628680229187,0.5128441452980042,21,20,558.162841796875,28
rho0,0,300.88262939453125,0.9137310602606746,D_ode_suffix,,442.88897705078125,444.4037170410156,ae905c58b7ffb9b2ee769e2e36c74b2abb3e0018ae93639806c33af374e0fa25,508.8503723144531,nan,nan,nan,823.7847900390625,15.291755676269531,0.03900348887083373,301.2709655761719,0.6809743487852928,0.0,native_ode,,0.5581628680229187,0.5128441452980042,21,20,558.162841796875,28
rho1,0,0.0,0.0,D_ode_suffix,,443.8407287597656,442.41162109375,69da69f3f6a7ad37bc719c166843c3097a638486270275adf82b0c8ff8739a57,nan,nan,nan,nan,816.3709106445312,0.0,0.0,0.0,0.0,1.0,native_ode,,0.5128441452980042,0.4627484083175659,22,21,512.8441162109375,28
rho0,0,277.150390625,0.8416601676101977,D_ode_suffix,,444.6205749511719,442.88897705078125,76238e6e714f7790ac944bdbf1ab50a1ff7c2ad1dca78b011dbb57f5ca9dcb6b,509.0384216308594,nan,nan,nan,820.7799682617188,16.818553924560547,0.04289777585227518,277.66021728515625,0.6255852590517611,0.0,native_ode,,0.5128441452980042,0.4627484083175659,22,21,512.8441162109375,28
rho1,0,0.0,0.0,D_ode_suffix,,449.9757385253906,443.8407287597656,36b5d9cf2453e53e5352ab1a8c991b176497bd403266a295e8a447ef5b82ba7d,nan,nan,nan,nan,814.086669921875,0.0,0.0,0.0,0.0,1.0,native_ode,,0.4627484083175659,0.40707841515541077,23,22,462.7484130859375,28
rho0,0,251.48060607910156,0.7637052106478377,D_ode_suffix,,451.1282958984375,444.6205749511719,3743e4edca861bf4e86078121202862fed0a3dd54a0b266f7e10d50c3689cd36,505.0005798339844,nan,nan,nan,818.2061157226562,18.560827255249023,0.04734165527256977,252.1646270751953,0.5603960513425826,0.0,native_ode,,0.4627484083175659,0.40707841515541077,23,22,462.7484130859375,28
rho1,0,0.0,0.0,D_ode_suffix,,461.7690734863281,449.9757385253906,b4f737a4e311e0d5911515e851875561f940509c9fbd8690b02c01453b24ec30,nan,nan,nan,nan,809.9664916992188,0.0,0.0,0.0,0.0,1.0,native_ode,,0.40707841515541077,0.3448489308357239,24,23,407.07843017578125,28
rho0,0,223.90306091308594,0.6799567438451086,D_ode_suffix,,463.3297424316406,451.1282958984375,538367cc810f51260bc4f9d6bc8cc9a165e75e500e0a5d09a25daf3b7ae7648c,504.0398254394531,nan,nan,nan,813.7359619140625,20.571914672851562,0.0524711796607497,224.84613037109375,0.48692332006699807,0.0,native_ode,,0.40707841515541077,0.3448489308357239,24,23,407.07843017578125,28
rho1,0,0.0,0.0,D_ode_suffix,,481.13494873046875,461.7690734863281,13b1b71883f999104451d98bb35620872da1088365b5615f29c3239dbd57d10c,nan,nan,nan,nan,806.7772216796875,0.0,0.0,0.0,0.0,1.0,native_ode,,0.3448489308357239,0.2748279869556427,25,24,344.84893798828125,28
rho0,0,195.22520446777344,0.592866816965738,D_ode_suffix,,483.1563720703125,463.3297424316406,a0e4ed4aad135edfc67d30a2f063e38587adbcf805e75ace89987e864641a250,501.09423828125,nan,nan,nan,810.2847290039062,22.986772537231445,0.05863057002755553,196.57382202148438,0.4085627588186681,0.0,native_ode,,0.3448489308357239,0.2748279869556427,25,24,344.84893798828125,28
rho1,0,0.0,0.0,D_ode_suffix,,510.11688232421875,481.13494873046875,779bd317cf4b29d90a8db85e3251fb0bd4d2ca9ccceb77658117c2d9eb64021d,nan,nan,nan,nan,799.5615234375,0.0,0.0,0.0,0.0,1.0,native_ode,,0.2748279869556427,0.19545459747314453,26,25,274.8279724121094,28
rho0,0,167.47293090820312,0.508587731252496,D_ode_suffix,,512.6201782226562,483.1563720703125,36c8edc69c6ac931703999aa4bf000fd862c0e26e9628cec843c0bfaca05d693,496.5367431640625,nan,nan,nan,802.4935302734375,26.146860122680664,0.06669076001279575,169.50173950195312,0.33228019964040095,0.0,native_ode,,0.2748279869556427,0.19545459747314453,26,25,274.8279724121094,28
rho1,0,0.0,0.0,D_ode_suffix,,551.1173095703125,510.11688232421875,6ddb054b4dcd93fb8c1ef0bd324a28379526e75c3783401699163579d1ab7cc3,nan,nan,nan,nan,798.1961059570312,0.0,0.0,0.0,0.0,1.0,native_ode,,0.19545459747314453,0.10472089797258377,27,26,195.45458984375,28
rho0,0,145.804931640625,0.44278559106367477,D_ode_suffix,,554.1216430664062,512.6201782226562,bd118bd41b03b35c50286520b170834e6b86a82c63ebed706b2c04b03cf60258,497.931640625,nan,nan,nan,801.5410766601562,30.887577056884766,0.07878253335063021,149.04066467285156,0.27043364830320643,0.0,native_ode,,0.19545459747314453,0.10472089797258377,27,26,195.45458984375,28
rho1,0,0.0,0.0,D_ode_suffix,,606.3508911132812,551.1173095703125,d5c9e6b6d74bc5bd7b0959dca6597640a982878db2ee5867e0da9a8626a44246,nan,nan,nan,nan,785.6631469726562,0.0,0.0,0.0,0.0,1.0,native_ode,,0.10472089797258377,0.0,28,27,104.72090148925781,28
rho0,0,140.69232177734375,0.4272594218014971,D_ode_suffix,,609.8565673828125,554.1216430664062,93f4880bb6482210bd9ff050ca70f5385c08799835bb6b6e093328122be67d34,494.8617248535156,nan,nan,nan,787.078369140625,39.03827667236328,0.0995718905670055,146.0079345703125,0.24079775705421805,0.0,native_ode,,0.10472089797258377,0.0,28,27,104.72090148925781,28
rho1,0.0,0.0,0.0,E_rf_sde,db20760db921daedce059c1aff4fe4d61798814a8c86df27cba0562c8cd981a6,505.7662048339844,511.62353515625,3534aa9067d75e91000b17a95505c2fd181d7fcd96526c866949c8df635046e2,nan,-0.0017895624041557312,512.461181640625,1.0009011030197144,1307.0933837890625,nan,nan,0.0,0.0,1.0,rf_sde,a79ddfe32ad1b6f36f30c68d536a5e4afc43e401c25b00d8814e63bc3f90e6b8,1.0,0.988408625125885,1,0,1000.0,28
rho0,0.0,0.0,0.0,E_rf_sde,db20760db921daedce059c1aff4fe4d61798814a8c86df27cba0562c8cd981a6,505.7662048339844,511.62353515625,3534aa9067d75e91000b17a95505c2fd181d7fcd96526c866949c8df635046e2,0.0,-0.0017895624041557312,512.461181640625,1.0009011030197144,1307.0933837890625,nan,nan,0.0,0.0,0.0,rf_sde,a79ddfe32ad1b6f36f30c68d536a5e4afc43e401c25b00d8814e63bc3f90e6b8,1.0,0.988408625125885,1,0,1000.0,28
rho1,1.4416153397058284,0.0,0.0,E_rf_sde,5c5e965d4034656c265216311605b7c90f1fa02461cc3114723e1b27c8c939b8,740.566162109375,505.7662048339844,6def6b9c6351f68f808b519a87d5bc8a97f48d007d27178274d0ab493c2beef1,nan,0.00036613387055695057,512.8964233398438,1.0017527341842651,833.2017211914062,nan,nan,0.0,0.0,1.0,rf_sde,2afd18c9f226c4853af6606d72a9ecdf0b5d1795e4d61ba67e599237b9d8b878,0.988408625125885,0.9762224555015564,2,1,988.4086303710938,28
rho0,1.4416153397058284,1046.3973388671875,2.043744904398034,E_rf_sde,5c5e965d4034656c265216311605b7c90f1fa02461cc3114723e1b27c8c939b8,740.4927978515625,505.7662048339844,eba39e8a04ef37ff47de51cf9dd2734c2a3c2346e08fb8b8d0eb82bf0f0eff13,0.0,-0.0014554702211171389,512.9065551757812,1.001771330833435,833.2017211914062,nan,nan,1046.3973388671875,1.412969417712221,0.0,rf_sde,2afd18c9f226c4853af6606d72a9ecdf0b5d1795e4d61ba67e599237b9d8b878,0.988408625125885,0.9762224555015564,2,1,988.4086303710938,28
rho1,1.0263281705019067,0.0,0.0,E_rf_sde,1035452773ae5542140cf5f82140805389d77240df77fdcde4a4bca8adca313a,618.6605224609375,740.566162109375,63f87b2bc21c9a802a97c95ba48096dd39514b7996148b9e58c552990da65a06,nan,-0.0003730321768671274,512.1771850585938,1.0003479719161987,1135.8291015625,nan,nan,0.0,0.0,1.0,rf_sde,4e34e943ab4eed7bced8803db55548a478d2bd53cfc5138f75eb919009a5793e,0.9762224555015564,0.9633944034576416,3,2,976.2224731445312,28
rho0,1.0263281705019067,872.523193359375,1.7041468923054137,E_rf_sde,1035452773ae5542140cf5f82140805389d77240df77fdcde4a4bca8adca313a,616.7232666015625,740.4927978515625,49378465794d523a86640b0bcb124d45cb621566d9ee55bbe56d7c9a53b17e28,1012.3760375976562,0.0023205892648547888,510.8248291015625,0.9977039694786072,1195.009765625,nan,nan,872.523193359375,1.4103424441477321,0.0,rf_sde,4e34e943ab4eed7bced8803db55548a478d2bd53cfc5138f75eb919009a5793e,0.9762224555015564,0.9633944034576416,3,2,976.2224731445312,28
rho1,0.843648175695709,0.0,0.0,E_rf_sde,c9a085697b1956bddec42d909d55b5a07db32590185d3d109fc0dfad186a2e52,573.2651977539062,618.6605224609375,49fe9fcf18d8f994707ebafd8d53726db1d9b5f404f59f1dc1efebadb8b0465f,nan,0.000737353228032589,513.2876586914062,1.0025166273117065,844.0785522460938,nan,nan,0.0,0.0,1.0,rf_sde,d0709200aca9e1583c3bca4f4eded52cddf1c81776c4f9bd0590955c254a3af6,0.9633944034576416,0.9498725533485413,4,3,963.3944091796875,28
rho0,0.843648175695709,806.8567504882812,1.5758920867930388,E_rf_sde,c9a085697b1956bddec42d909d55b5a07db32590185d3d109fc0dfad186a2e52,571.1116333007812,616.7232666015625,4bfe38a592e8214bcc319ac4bc67df0459757fc8f668eceff0f02a81b4a905f8,834.8206787109375,-0.0004516103654168546,511.42059326171875,0.9988701939582825,850.6613159179688,nan,nan,806.8567504882812,1.4074755516914834,0.0,rf_sde,d0709200aca9e1583c3bca4f4eded52cddf1c81776c4f9bd0590955c254a3af6,0.9633944034576416,0.9498725533485413,4,3,963.3944091796875,28
rho1,0.7354908907268861,0.0,0.0,E_rf_sde,25346273076b8cdc741bcf141faacf84f56750dcf5b79f0327ec2ec3739a4988,545.6474609375,573.2651977539062,a5ee07a17fbdb550238183ff8f8e88a4d82bdc614fffa8553c437a8d06c55470,nan,0.00015433825319632888,512.35205078125,1.0006895065307617,834.9417114257812,nan,nan,0.0,0.0,1.0,rf_sde,9aaf683804d0b2d40feca2c3c736dd21b6835132a3614d092c1e661f2c6042a6,0.9498725533485413,0.9355989098548889,5,4,949.87255859375,28
rho0,0.7354908907268861,766.9751586914062,1.4979983325638295,E_rf_sde,25346273076b8cdc741bcf141faacf84f56750dcf5b79f0327ec2ec3739a4988,543.8021850585938,571.1116333007812,6d85d3875c6238456e7717174c9ed85a03e8b1aa2e7a8262674bda7854b689dc,799.2935180664062,-0.002372046699747443,511.4858093261719,0.9989948272705078,838.0249633789062,nan,nan,766.9751586914062,1.405623985420142,0.0,rf_sde,9aaf683804d0b2d40feca2c3c736dd21b6835132a3614d092c1e661f2c6042a6,0.9498725533485413,0.9355989098548889,5,4,949.87255859375,28
rho1,0.6621506986297258,0.0,0.0,E_rf_sde,6990750b01d587630c77b1ed0a3dcb40b6a5e0e96fdb348d3451c7f4b6cdf21f,526.635986328125,545.6474609375,d580d237953e495d788b11c2c56d54a07b279e288d4b00017a9fb01e61a8cbcf,nan,0.0022381842136383057,512.3036499023438,1.0005923509597778,820.2986450195312,nan,nan,0.0,0.0,1.0,rf_sde,e9968955788fd1e3b83fab52680eae5a95c5d4b285aeb8e81fd4fc6c740c2286,0.9355989098548889,0.9205089807510376,6,5,935.5989379882812,28
rho0,0.6621506986297258,739.6927490234375,1.4447124163347753,E_rf_sde,6990750b01d587630c77b1ed0a3dcb40b6a5e0e96fdb348d3451c7f4b6cdf21f,525.6182250976562,543.8021850585938,19fe8a0e43cb333fd3b1d8314a6481249a201b1505bd17ae2badd602a7c26aee,785.2250366210938,0.0011278828606009483,511.61968994140625,0.9992584586143494,825.8434448242188,nan,nan,739.6927490234375,1.404561724250496,0.0,rf_sde,e9968955788fd1e3b83fab52680eae5a95c5d4b285aeb8e81fd4fc6c740c2286,0.9355989098548889,0.9205089807510376,6,5,935.5989379882812,28
rho1,0.6083228630814664,0.0,0.0,E_rf_sde,90181ce0e4060341404b354eb99fd5b0433ca268d2f914762fe1059f0d7aa808,510.84185791015625,526.635986328125,c2b10216bdd05ace285484125698637e9a95ee201e4c65ff303279202507819f,nan,0.0014950366457924247,511.8193664550781,0.9996479749679565,815.2401733398438,nan,nan,0.0,0.0,1.0,rf_sde,6990d2486a3125566cfbaed90f61cc17f463ea84c772fe3a5c1c1d57b6c72a64,0.9205089807510376,0.9045307636260986,7,6,920.5089721679688,28
